Sampling Date,SO2,NOX,PM10,PM2.5,O3,Pb ,CO,Station ID
05.10.2016,7.6,16.3,65.1,21.5,<0.5,<0.5,<0.01,7
14.10.2016,9.2,19.5,87,27.7,<0.5,<0.5,<0.01,7
16.10.2016,9.4,19.8,74.9,24.9,<0.5,<0.5,<0.01,7
20.10.2016,8.1,17.1,57.5,18.4,<0.5,<0.5,<0.01,7
22.10.2016,8.8,18.5,71.9,23.2,<0.5,<0.5,<0.01,7
26.10.2016,8.5,17.2,69,22.4,<0.5,<0.5,<0.01,7
29.10.2016,8.2,17.9,65.5,20.1,<0.5,<0.5,<0.01,7
03.11.2016,5.8,12.1,86,25.9,<0.5,<0.5,<0.01,7
05.11.2016,6.1,13,86.8,27.6,<0.5,<0.5,<0.01,7
09.11.2016,6.9,15,107.2,35.7,<0.5,<0.5,<0.01,7
12.11.2016,7.9,16.4,115.3,36.1,<0.5,<0.5,<0.01,7
16.11.2016,5.6,11.8,55.7,18,<0.5,<0.5,<0.01,7
19.11.2016,7.5,15.7,118.2,32.8,<0.5,<0.5,<0.01,7
23.11.2016,5.8,11.9,72.5,23.8,<0.5,<0.5,<0.01,7
26.11.2016,7.2,15.4,91.1,28.3,<0.5,<0.5,<0.01,7
30.11.2016,6,12.3,89.5,28,<0.5,<0.5,<0.01,7
02.12.2016,8.2,16.3,71.8,22.2,<0.5,<0.5,<0.01,7
06.12.2016,7.8,17.7,92.4,28.2,<0.5,<0.5,<0.01,7
08.12.2016,9.7,16.7,92.8,29.7,<0.5,<0.5,<0.01,7
13.12.2016,8.2,17.6,64.2,19.7,<0.5,<0.5,<0.01,7
15.12.2016,7.9,15.9,54.7,17.9,<0.5,<0.5,<0.01,7
20.12.2016,9,16.9,84.1,26.3,<0.5,<0.5,<0.01,7
22.12.2016,8.7,15.6,86.4,28.4,<0.5,<0.5,<0.01,7
27.12.2016,8.5,17.3,80.3,25.2,<0.5,<0.5,<0.01,7
29.12.2016,9.6,16.4,74.4,22.7,<0.5,<0.5,<0.01,7
03.01.2017,13.1,19.1,58.5,20,<0.5,<0.5,<0.01,7
05.01.2017,10,17.5,48.4,15.5,6.7,<0.5,<0.01,7
10.01.2017,11.7,18.5,45.4,14.2,<0.5,<0.5,<0.01,7
12.01.2017,10.8,16.1,50,13.6,<0.5,<0.5,<0.01,7
17.01.2017,10.4,17.6,122,36.7,<0.5,<0.5,<0.01,7
19.01.2017,11.1,17.1,86.7,28,7.7,<0.5,<0.01,7
24.01.2017,10.9,17.9,94.9,31.4,<0.5,<0.5,<0.01,7
27.01.2017,11.6,18.7,83,24.2,7,<0.5,<0.01,7
31.01.2017,11.4,18.4,99.3,32.1,<0.5,<0.5,<0.01,7
02.02.2017,12,16.5,75.1,24.3,<0.5,<0.5,<0.01,7
04.02.2017,10.5,20.2,84.7,27.5,2.4,<0.5,<0.01,7
07.02.2017,12.6,16.8,62.9,21.3,<0.5,<0.5,<0.01,7
09.02.2017,11.4,17.7,64.8,20.5,2.8,<0.5,<0.01,7
14.02.2017,10.4,16.8,67.5,22.4,<0.5,<0.5,<0.01,7
16.02.2017,11.2,16.8,71.7,23.6,<0.5,<0.5,<0.01,7
21.02.2017,11.9,17.9,57,18.4,2.5,<0.5,<0.01,7
23.02.2017,11.4,17,76.4,25.1,2.5,<0.5,<0.01,7
05.04.2016,4.6,9.3,78.7,29.3,,,,8
07.04.2016,4.2,9.4,63,18.9,,,,8
12.04.2016,4.7,9.6,83.1,33.2,,,,8
15.04.2016,4.7,9.5,75,22.8,,,,8
19.04.2016,4.2,9.1,70.7,21.6,,,,8
22.04.2016,4.4,9.2,73.9,23,,,,8
26.04.2016,4,8.7,65.1,20.1,,,,8
29.04.2016,4,9.1,60.1,22.3,,,,8
13.05.2016,9.9,10.1,56.7,22.7,BDL,BDL,,8
16.05.2016,10.3,11.9,44.5,22.9,BDL,BDL,,8
20.05.2016,7.7,11.1,43.2,20,BDL,BDL,,8
23.05.2016,8.3,10.8,43,20.3,BDL,BDL,,8
26.05.2016,7.6,11.4,40.4,20.7,BDL,0.3,,8
30.05.2016,8.9,11.5,47.1,23.1,BDL,BDL,,8
03.06.2016,6.3,8.1,27.1,16.3,BDL,<0.1,,8
07.06.2016,6.5,9.6,25.9,13.6,BDL,<0.1,,8
10.06.2016,6.5,9.2,26.6,15.2,BDL,<0.1,,8
14.06.2016,6.5,8.1,21.5,12.8,BDL,<0.1,,8
17.06.2016,5.7,8.9,22.8,14.2,BDL,<0.1,,8
21.06.2016,6.1,10.1,26.1,15,BDL,<0.1,,8
24.06.2016,6.9,9.5,27.1,15.4,BDL,<0.1,,8
28.06.2016,5.9,9.2,25.3,14.2,BDL,0.1,,8
01.07.2016,7.4,9.6,27.1,14.6,BDL,0.1,0.78,8
05.07.2016,6.9,10.3,27.7,13.7,BDL,0.1,<0.5,8
08.07.2016,5.9,10.2,26.6,12.1,BDL,0.1,<0.5,8
12.07.2016,7.1,9.4,23.7,13.3,BDL,0.1,0.6,8
15.07.2016,6.7,9.3,22.8,13.3,BDL,0.1,<0.5,8
19.07.2016,6.9,9.6,26.1,14.6,BDL,0.1,<0.5,8
22.07.2016,6.4,9.9,27.1,12.5,BDL,0.1,0,8
26.07.2016,6.5,9.9,38.1,21.7,BDL,0.1,<0.5,8
29.07.2016,7.7,11.4,28.2,16.2,BDL,0.1,<0.5,8
02.08.2016,8.2,14.3,35.9,17.1,BDL,0.2,0.14,8
05.08.2016,7.5,12.9,31.7,17.7,BDL,0.2,0.14,8
09.08.2016,8.3,15.3,34.3,18.3,BDL,0.3,0.17,8
12.08.2016,7.3,12.5,30.2,17.4,BDL,0.3,0.12,8
16.08.2016,6.6,12.7,30.5,20.1,BDL,0.1,0.14,8
19.08.2016,7.4,10.9,37.7,17.5,BDL,0.2,0.14,8
23.08.2016,7.8,13.8,36.8,19.9,BDL,0.2,0.17,8
26.08.2016,7,11.6,31.5,16.5,BDL,0.2,0.15,8
27.08.2016,6.3,13.3,35.8,20.2,BDL,0.2,0.17,8
02.09.2016,7.7,14.8,30.1,15.7,BDL,0.2,BDL,8
06.09.2016,8.7,12.9,31.5,17.1,BDL,0.3,BDL,8
09.09.2016,7.8,12.7,29.6,17.1,BDL,0.3,BDL,8
13.09.2016,9.1,12.9,31,14.6,BDL,0.2,BDL,8
16.09.2016,7.9,12.7,33,15.4,BDL,0.1,BDL,8
20.09.2016,8.8,15,29.4,13.7,BDL,0.2,BDL,8
23.09.2016,8.9,13.2,33.6,16.2,BDL,0.1,BDL,8
27.09.2016,8.6,13.7,34.1,16.8,BDL,0.2,BDL,8
30.09.2016,9.2,13.7,35.8,24.6,BDL,0.2,BDL,8
04.10.2016,5.8,10.9,39.4,18.3,0.18,BDL,BDL,8
07.10.2016,7,11.9,37.5,22.1,0.12,0.2,BDL,8
11.10.2016,6.5,11.7,36.6,19.8,0.23,0.3,BDL,8
14.10.2016,7.4,11.1,36.9,22.1,0.18,BDL,BDL,8
18.10.2016,6.1,12.7,36.6,20.5,0.35,0.2,BDL,8
21.10.2016,6.5,11.1,37,19.5,0.41,0.2,BDL,8
25.10.2016,6.8,11.1,36.1,17.5,0.12,0.2,BDL,8
28.10.2016,7.2,10.3,37.4,18.7,0.18,0.2,BDL,8
01.11.2016,6.5,10.9,43.5,22.1,0.65,0.6,0.26,8
04.11.2016,5.7,13.2,54.1,30.4,0.47,0.3,0.23,8
08.11.2016,5.1,11.3,45.6,22.9,0.53,1.4,0.26,8
11.11.2016,5.5,11.1,40,18.7,0.59,0.2,0.21,8
15.11.2016,6.3,12.6,43.8,21.2,0.76,1.1,0.22,8
18.11.2016,5.9,10.4,45.7,22.5,0.53,1.3,0.29,8
22.11.2016,5.8,10.8,51.1,25.4,0.47,0.8,0.26,8
25.11.2016,5.9,10.7,39.9,18.7,0.82,0.6,0.28,8
29.11.2016,6.7,12.7,44.8,19.6,0.23,1.2,0.29,8
02.12.2016,5.6,11.7,54.3,27.2,0.7,BDL,0.28,8
06.12.2016,5.3,11.6,57.4,26.2,0.47,BDL,0.26,8
09.12.2016,5.1,12.2,58.9,24.6,BDL,0.3,0.26,8
13.12.2016,5.3,11.3,56.1,25.8,0.65,BDL,0.32,8
16.12.2016,5.9,11.7,65.4,28.7,0.82,BDL,0.31,8
20.12.2016,6.1,9.9,60,27.5,0.59,BDL,0.3,8
23.12.2016,5.3,11.1,54.8,30.4,0.35,BDL,0.31,8
27.12.2016,5.3,11.6,61.1,27.9,0.76,0.2,0.31,8
30.12.2016,5.1,11.5,57.1,27.9,0.29,BDL,0.27,8
03.01.2017,6.5,12.1,62.1,26.6,0.65,0.2,0.32,8
06.01.2017,5.5,12.5,60.2,27.1,0.76,0.2,0.33,8
10.01.2017,5.7,12.5,55.1,25.4,0.41,0.1,0.35,8
14.01.2017,5.3,11.9,54.4,29.1,0.94,0.2,0.34,8
17.01.2017,5.5,13.8,53.7,23.7,0.7,BDL,0.35,8
20.01.2017,5.5,12.7,56.9,28.3,0.82,0.2,0.37,8
24.01.2017,6.2,12.4,61.6,26.6,0.65,0.2,0.36,8
27.01.2017,5.3,11.4,55.5,27.1,0.7,0.2,0.36,8
31.01.2017,6.2,11.9,62.6,32.5,0.59,0.3,0.37,8
03.02.2017,5.4,11.3,60.5,30.4,0.85,0.2,0.33,8
07.02.2017,5.3,13.3,69,30.4,0.65,0.2,0.34,8
10.02.2017,6.1,12.6,65.4,31.2,0.88,0.3,0.34,8
14.02.2017,4.9,12.3,71.6,30.4,0.76,0.1,0.32,8
17.02.2017,6.8,13.1,66.4,27.9,0.7,0.2,0.37,8
21.02.2017,6,11.8,66.9,29.2,0.7,0.2,0.35,8
24.02.2017,5.7,11.2,66.7,30.8,0.76,0.2,0.32,8
28.02.2017,5.6,13.3,62,29.6,0.7,0.2,0.34,8
06.04.2016,4.5,9.3,74.1,27.5,,,,9
09.04.2016,3.9,8.5,58,21.6,,,,9
13.04.2016,4.3,9.1,59.2,18,,,,9
16.04.2016,3.8,8.8,43.6,13.1,,,,9
20.04.2016,4.2,8.9,59.7,18.1,,,,9
23.04.2016,4.2,8.7,65.6,20.4,,,,9
27.04.2016,4.2,9.2,73.2,24.4,,,,9
30.04.2016,4.4,9.3,81.4,28.5,,,,9
04.05.2016,3.6,8.8,58.8,22.8,,,,9
07.05.2016,4.4,9.4,61.3,23.8,,,,9
11.05.2016,4.2,9.1,46,13.9,,,,9
14.05.2016,4.4,9.2,62.7,20.5,,,,9
18.05.2016,3.9,8.4,39.8,12.3,,,,9
21.05.2016,3.8,8.8,31.2,11.2,,,,9
25.05.2016,4,8.7,43.6,13.3,,,,9
28.05.2016,4.2,8.9,41.2,12.5,,,,9
01.06.2016,3.6,8.3,72.5,22.6,,,,9
04.06.2016,3.4,8.1,61.4,19.8,,,,9
08.06.2016,3.9,7.9,32.2,10,,,,9
11.06.2016,4.2,8.9,58.2,17.8,,,,9
15.06.2016,3.7,8.5,47.9,15.4,,,,9
18.06.2016,4.3,7.8,61.7,19,,,,9
22.06.2016,2,4.5,62.3,22.2,,,,9
25.06.2016,3.9,8,60,18.4,,,,9
29.06.2016,2.6,4.5,52,15.6,,,,9
06.07.2016,4.4,9.5,54.6,18.5,<0.5,<0.001,<0.01,9
09.07.2016,4.1,9.1,63.3,20.6,<0.5,<0.001,<0.01,9
13.07.2016,3.9,8.6,56.2,18.5,<0.5,<0.001,<0.01,9
16.07.2016,4,8.9,53.2,17.8,<0.5,<0.001,<0.01,9
20.07.2016,4,9.3,59.1,21.5,<0.5,<0.001,<0.01,9
23.07.2016,3.9,9.2,43.2,14.6,<0.5,<0.001,<0.01,9
27.07.2016,2.9,5.5,32.6,11.2,<0.5,<0.001,<0.01,9
30.07.2016,3.8,9.1,48.3,16,<0.5,<0.001,<0.01,9
03.08.2016,2,4.5,29.9,10.2,<0.5,<0.001,<0.01,9
06.08.2016,4,8.3,43.3,15.4,<0.5,<0.001,<0.01,9
10.08.2016,3.5,7.7,30.4,10.7,<0.5,<0.001,<0.01,9
13.08.2016,2.4,4.5,27.9,10,<0.5,<0.001,<0.01,9
17.08.2016,4.3,9.3,42.4,14.2,<0.5,<0.001,<0.01,9
20.08.2016,3.9,8.7,36.1,12.6,<0.5,<0.001,<0.01,9
24.08.2016,4,8.7,58.3,19.6,<0.5,<0.001,<0.01,9
27.08.2016,4,9,65.2,21.6,<0.5,<0.001,<0.01,9
31.08.2016,4,8.8,36.6,11.9,<0.5,<0.001,<0.01,9
03.09.2016,2.4,4.5,29.1,9.6,<0.5,<0.001,<0.01,9
08.09.2016,4,9.3,41.8,13.6,<0.5,<0.001,<0.01,9
10.09.2016,4,8.8,44.8,14.7,<0.5,<0.001,<0.01,9
14.09.2016,3.5,7.9,34.9,13.4,<0.5,<0.001,<0.01,9
17.09.2016,4.3,8.6,60.9,19.8,<0.5,<0.001,<0.01,9
21.09.2016,4.2,9,44.3,16.4,<0.5,<0.001,<0.01,9
24.09.2016,4,8.9,48.7,15.8,<0.5,<0.001,<0.01,9
28.09.2016,3.5,7.7,38.8,13.3,<0.5,<0.001,<0.01,9
30.09.2016,3.2,7.4,37,14,<0.5,<0.001,<0.01,9
05.10.2016,7,14.6,50.4,17.3,<0.5,<0.5,<0.01,9
08.10.2016,6.2,13,33.4,11.8,<0.5,<0.5,<0.01,9
13.10.2016,8.1,17.1,76.7,25.1,<0.5,<0.5,<0.01,9
15.10.2016,8.2,17.4,72.2,23,<0.5,<0.5,<0.01,9
19.10.2016,9.2,19.1,83.7,25.7,<0.5,<0.5,<0.01,9
22.10.2016,9.9,19.4,88.4,26.8,<0.5,<0.5,<0.01,9
26.10.2016,9.3,18.2,99.8,32.1,<0.5,<0.5,<0.01,9
29.10.2016,9.7,20.7,105,32.8,<0.5,<0.5,<0.01,9
03.11.2016,5.1,10.9,80.3,28,<0.5,<0.5,<0.01,9
05.11.2016,5.1,11.1,68.3,23.3,<0.5,<0.5,<0.01,9
10.11.2016,8.6,17.7,130.6,42.2,<0.5,<0.5,<0.01,9
12.11.2016,7,15.6,111.9,35.5,<0.5,<0.5,<0.01,9
16.11.2016,5.2,11.8,71.5,20,<0.5,<0.5,<0.01,9
19.11.2016,8.1,17.4,125,36.4,<0.5,<0.5,<0.01,9
23.11.2016,6.2,13.6,91.3,28.9,<0.5,<0.5,<0.01,9
26.11.2016,6.6,14.5,93,31.1,<0.5,<0.5,<0.01,9
30.11.2016,7.9,16.6,116.3,36.8,<0.5,<0.5,<0.01,9
03.12.2016,8.1,16.6,86.2,26.9,<0.5,<0.5,<0.01,9
07.12.2016,8.5,17.8,110.5,34.4,<0.5,<0.5,<0.01,9
09.12.2016,8.1,16.7,107.7,33.3,<0.5,<0.5,<0.01,9
13.12.2016,6.6,16,99.5,32.8,<0.5,<0.5,<0.01,9
16.12.2016,8.5,15.6,66.1,20.5,<0.5,<0.5,<0.01,9
21.12.2016,9,17.6,103.6,31.3,<0.5,<0.5,<0.01,9
23.12.2016,8.7,16.6,102.6,33.3,<0.5,<0.5,<0.01,9
28.12.2016,8.3,17.9,100.8,32.6,<0.5,<0.5,<0.01,9
30.12.2016,8.7,17.5,113.2,35.7,<0.5,<0.5,<0.01,9
04.01.2017,11,19.1,89.2,28.1,6,<0.5,<0.01,9
06.01.2017,10.6,18.9,109.6,34.4,<0.5,<0.5,<0.01,9
11.01.2017,12.3,20.5,93.6,28.8,6.7,<0.5,<0.01,9
13.01.2017,11.7,20.4,98,32.8,<0.5,<0.5,<0.01,9
18.01.2017,10.3,18.9,88.4,28.1,<0.5,<0.5,<0.01,9
20.01.2017,10.1,15.6,108.8,32.3,7.7,<0.5,<0.01,9
25.01.2017,10.9,17.9,131.6,42.7,<0.5,<0.5,<0.01,9
27.01.2017,11.3,18.5,124.7,39.9,<0.5,<0.5,<0.01,9
31.01.2017,10.6,18.1,117.2,36.6,7.5,<0.5,<0.01,9
02.02.2017,7.7,18.3,108.5,34.6,2.2,<0.5,<0.01,9
05.02.2017,7.3,16.4,98.3,31.3,<0.5,<0.5,<0.01,9
08.02.2017,7.1,16.3,89.9,28.6,<0.5,<0.5,<0.01,9
10.02.2017,7.6,15.7,70.2,22.4,2.8,<0.5,<0.01,9
14.02.2017,8.4,14.5,43.3,13.8,2.9,<0.5,<0.01,9
17.02.2017,7,16.8,85.8,27.1,<0.5,<0.5,<0.01,9
21.02.2017,8.2,17.1,88.5,28.4,2.7,<0.5,<0.01,9
23.02.2017,9.2,17.8,101.9,32.4,<0.5,<0.5,<0.01,9
06.04.2016,4.1,9,67,23.2,,,,10
09.04.2016,3.6,8.6,52.4,15.9,,,,10
13.04.2016,3.8,8.7,67.2,24.2,,,,10
16.04.2016,4.2,8.9,69.7,23.2,,,,10
20.04.2016,4,8.6,60.8,18.6,,,,10
23.04.2016,4.2,9.1,71.7,27.5,,,,10
27.04.2016,4,8.7,59,18.8,,,,10
30.04.2016,4.3,9,72,25.2,,,,10
03.05.2016,4,8.7,53.8,19,,,,10
06.05.2016,4.3,9,70,27.7,,,,10
10.05.2016,4.2,9.1,64.7,21.5,,,,10
13.05.2016,4.2,9.4,64.3,23.1,,,,10
17.05.2016,4,8.6,51,16.6,,,,10
20.05.2016,3.8,8.7,41.7,12.7,,,,10
24.05.2016,4.1,9.4,55.1,22.9,,,,10
27.05.2016,3.6,8.6,30.1,11.7,,,,10
02.06.2016,4,9.5,49.5,15,,,,10
04.06.2016,3.8,8.8,47.6,14.6,,,,10
07.06.2016,3.6,8.1,30.8,10.2,,,,10
10.06.2016,2.9,6.4,49.7,15,,,,10
14.06.2016,4.1,8.7,57.5,17.8,,,,10
17.06.2016,3.7,8.6,66.3,19.9,,,,10
21.06.2016,2.9,6.4,43,13.1,,,,10
24.06.2016,3.4,8.1,59.8,18.5,,,,10
28.06.2016,2.7,6.3,58.2,22.7,,,,10
05.07.2016,4.4,11.1,34.8,12.9,<0.5,<0.001,<0.01,10
08.07.2016,3.3,8,19,7.6,<0.5,<0.001,<0.01,10
12.07.2016,4.2,10.5,66.8,21.7,<0.5,<0.001,<0.01,10
15.07.2016,4.2,9,32.7,11.4,<0.5,<0.001,<0.01,10
19.07.2016,2.9,5.4,14.2,6.8,<0.5,<0.001,<0.01,10
22.07.2016,3.5,6.6,16.1,5.7,<0.5,<0.001,<0.01,10
26.07.2016,4.3,8.7,34.7,11.4,<0.5,<0.001,<0.01,10
29.07.2016,4,9,42,12.8,<0.5,<0.001,<0.01,10
02.08.2016,4.1,9.1,30.2,10.8,<0.5,<0.001,<0.01,10
05.08.2016,3.4,8,28.9,9.3,<0.5,<0.001,<0.01,10
09.08.2016,3.6,8.1,29.1,9.1,<0.5,<0.001,<0.01,10
13.08.2016,3.6,8.1,47.6,16,<0.5,<0.001,<0.01,10
16.08.2016,3.1,7.6,27.8,10.5,<0.5,<0.001,<0.01,10
19.08.2016,3.9,9.2,50.4,16.7,<0.5,<0.001,<0.01,10
23.08.2016,2.5,6.3,22.9,8.2,<0.5,<0.001,<0.01,10
26.08.2016,3,8.7,27.1,9.3,<0.5,<0.001,<0.01,10
30.08.2016,3,7.7,26,8.6,<0.5,<0.001,<0.01,10
02.09.2016,2,4.5,21.9,8.5,<0.5,<0.001,<0.01,10
08.09.2016,3.6,8.1,37,13,<0.5,<0.001,<0.01,10
11.09.2016,3.5,7.9,28.6,8.7,<0.5,<0.001,<0.01,10
13.09.2016,3.6,7.8,28.1,10,<0.5,<0.001,<0.01,10
16.09.2016,2,4.5,25,9.2,<0.5,<0.001,<0.01,10
20.09.2016,2,4.5,15.5,5.8,<0.5,<0.001,<0.01,10
23.09.2016,2,4.5,15,5.2,<0.5,<0.001,<0.01,10
27.09.2016,3.3,8.2,29.7,11.4,<0.5,<0.001,<0.01,10
30.09.2016,3.4,7.6,34.9,12.6,<0.5,<0.001,<0.01,10
04.10.2016,4.1,9.6,20.9,8.3,<0.5,<0.5,<0.01,10
07.10.2016,5.2,11.5,34.1,11,<0.5,<0.5,<0.01,10
12.10.2016,6.3,14.3,55.1,18,<0.5,<0.5,<0.01,10
14.10.2016,7.5,16,70.8,22.3,<0.5,<0.5,<0.01,10
18.10.2016,7,14.8,79.8,25.6,<0.5,<0.5,<0.01,10
21.10.2016,6.7,14.7,63.7,19.5,<0.5,<0.5,<0.01,10
25.10.2016,8.5,19.3,101.9,31.9,<0.5,<0.5,<0.01,10
28.10.2016,9,18.7,122.8,40.6,<0.5,<0.5,<0.01,10
03.11.2016,9.1,18.5,127,42.6,<0.5,<0.5,<0.01,10
05.11.2016,10.2,17.9,117.5,41.5,<0.5,<0.5,<0.01,10
08.11.2016,9.2,18.2,126.8,44.4,<0.5,<0.5,<0.01,10
11.11.2016,9.8,18.8,138.8,45.8,<0.5,<0.5,<0.01,10
15.11.2016*,9,12.3,71.4,29,<0.5,<0.5,<0.01,10
18.11.2016,9.4,19.8,139.9,46.5,<0.5,<0.5,<0.01,10
22.11.2016,9.6,18.8,102.4,32.8,<0.5,<0.5,<0.01,10
25.11.2016,9.7,19.7,109.1,36.9,<0.5,<0.5,<0.01,10
29.11.2016,10.4,19.6,111.8,38.1,<0.5,<0.5,<0.01,10
02.12.2016,6.9,18.3,92.4,29.6,<0.5,<0.5,<0.01,10
06.12.2016,7.7,16.5,109.9,34.2,<0.5,<0.5,<0.01,10
08.12.2016,9.1,19.3,134.1,42.6,<0.5,<0.5,<0.01,10
13.12.2016,8.9,18.2,119,36.1,<0.5,<0.5,<0.01,10
15.12.2016,8.4,19.1,103,31.7,<0.5,<0.5,<0.01,10
20.12.2016,8.6,17.4,114.6,35,<0.5,<0.5,<0.01,10
22.12.2016,6.7,15.5,95,29.4,<0.5,<0.5,<0.01,10
27.12.2016,8.6,18.4,114.9,35.2,<0.5,<0.5,<0.01,10
29.12.2016,8.5,19.7,120.5,40.9,<0.5,<0.5,<0.01,10
03.01.2017,12.7,19.7,115,38.1,<0.5,<0.5,<0.01,10
06.01.2017,11.8,18.4,130.2,39.6,5.7,<0.5,<0.01,10
10.01.2017,12,18.9,106.8,33.7,<0.5,<0.5,<0.01,10
12.01.2017,10.4,17.8,106.4,33.7,<0.5,<0.5,<0.01,10
17.01.2017,11.6,18,111.9,35.3,7.7,<0.5,<0.01,10
19.01.2017,11,19.5,106.1,32.9,<0.5,<0.5,<0.01,10
24.01.2017,11.5,17.8,131.5,41.4,<0.5,<0.5,<0.01,10
27.01.2017,10.2,18.6,96.5,30.5,7.3,<0.5,<0.01,10
31.01.2017,11.4,20.1,103.5,33.3,<0.5,<0.5,<0.01,10
02.02.2017,13.8,20.8,113.2,37,1.9,<0.5,<0.01,10
04.02.2017,9.4,21.3,107.2,35.8,1.1,<0.5,<0.01,10
07.02.2017,13,20.1,97.8,31.6,<0.5,<0.5,<0.01,10
09.02.2017,11.6,17.9,99.3,32,1.3,<0.5,<0.01,10
14.02.2017,11.3,17.9,98,31.9,<0.5,<0.5,<0.01,10
16.02.2017,10,16.6,112.8,37.2,<0.5,<0.5,<0.01,10
21.02.2017,11.8,17.7,84.4,27.9,<0.5,<0.5,<0.01,10
23.02.2017,10.1,18.5,92,30.9,1.9,<0.5,<0.01,10
06.04.2016,4.2,9.2,54.2,21.5,BDL,BDL,BDL,11
09.04.2016,4.3,9.1,68.1,26.2,BDL,BDL,BDL,11
13.04.2016,4.5,9.3,79.3,30.1,BDL,BDL,BDL,11
16.04.2016,4.4,9.2,62.9,19.7,BDL,BDL,BDL,11
20.04.2016,3.8,8.7,33.6,10.3,BDL,BDL,BDL,11
23.04.2016,4,8.8,35.4,12.6,BDL,BDL,BDL,11
27.04.2016,4.2,8.5,40.2,15.2,BDL,BDL,BDL,11
30.04.2016,4.4,9.2,65.7,27.5,BDL,BDL,BDL,11
04.05.2016,4.4,9.3,52.6,17.9,BDL,BDL,BDL,11
07.05.2016,4,8.8,35.8,12.2,BDL,BDL,BDL,11
11.05.2016,4.2,8.6,42,15,BDL,BDL,BDL,11
14.05.2016,4.4,9.3,77.3,27.5,BDL,BDL,BDL,11
18.05.2016,4.4,9.2,60.9,22.2,BDL,BDL,BDL,11
21.05.2016,4.2,9.2,50.4,18,BDL,BDL,BDL,11
25.05.2016,4.3,9.1,51.7,17.4,BDL,BDL,BDL,11
28.05.2016,3.8,8.7,30.7,10.7,BDL,BDL,BDL,11
01.06.2016,4.9,8.9,40.6,14.5,BDL,BDL,BDL,11
04.06.2016,4.6,8.5,49.4,19.2,BDL,BDL,BDL,11
08.06.2016,4.8,8.9,60,20.5,BDL,BDL,BDL,11
11.06.2016,3.4,6.4,47.5,17.3,BDL,BDL,BDL,11
15.06.2016,4.6,8.9,59.1,21.9,BDL,BDL,BDL,11
18.06.2016,4.6,8.7,61.2,22.7,BDL,BDL,BDL,11
22.06.2016,2.9,5.7,73.1,27.1,BDL,BDL,BDL,11
25.06.2016,3.1,5.9,74,25.6,BDL,BDL,BDL,11
29.06.2016,2.9,5.7,65.3,22.1,,,,11
06.07.2016,2.5,5.8,28.1,10.3,<0.5,<0.001,<0.01,11
09.07.2016,3,7.4,30.7,11.6,<0.5,<0.001,<0.01,11
13.07.2016,3.5,7.8,66.7,21.3,<0.5,<0.001,<0.01,11
16.07.2016,4.4,9.9,68.1,24.6,<0.5,<0.001,<0.01,11
20.07.2016,3.7,8.6,62,20.3,<0.5,<0.001,<0.01,11
23.07.2016,4.3,9.4,67.2,20.7,<0.5,<0.001,<0.01,11
27.07.2016,3.2,7,56,19,<0.5,<0.001,<0.01,11
30.07.2016,3.7,7.4,43,14.4,<0.5,<0.001,<0.01,11
03.08.2016,3.4,7.2,55.7,18.5,<0.5,<0.001,<0.01,11
06.08.2016,2.8,6.9,21.8,7.8,<0.5,<0.001,<0.01,11
10.08.2016,3.7,7.8,37.8,12.2,<0.5,<0.001,<0.01,11
13.08.2016,3.5,8.8,28.4,9.3,<0.5,<0.001,<0.01,11
17.08.2016,3.6,7.1,26.5,9,<0.5,<0.001,<0.01,11
20.08.2016,2.5,6.4,23.9,8.5,<0.5,<0.001,<0.01,11
24.08.2016,3.5,7.5,26.6,10.8,<0.5,<0.001,<0.01,11
27.08.2016,3.8,7.6,32.2,10.2,<0.5,<0.001,<0.01,11
31.08.2016,2.7,6.4,24.8,9.2,<0.5,<0.001,<0.01,11
03.09.2016,2.9,6.7,40.5,14.6,<0.5,<0.001,<0.01,11
07.09.2016,3.3,8.8,43.7,16,<0.5,<0.001,<0.01,11
10.09.2016,3.5,9.3,40.8,13.9,<0.5,<0.001,<0.01,11
14.09.2016,3.5,6.8,30.6,10.6,<0.5,<0.001,<0.01,11
17.09.2016,2.9,6.7,38.3,12.8,<0.5,<0.001,<0.01,11
21.09.2016,2.8,5.7,20.4,7.2,<0.5,<0.001,<0.01,11
24.09.2016,2,4.5,17.4,6.9,<0.5,<0.001,<0.01,11
28.09.2016,2.5,6.5,21.1,7,<0.5,<0.001,<0.01,11
01.10.2016,3.7,8.1,21.2,7.1,<0.5,<0.5,<0.01,11
04.10.2016,3.8,7.9,15,6.1,<0.5,<0.5,<0.01,11
08.10.2016,3.6,8.4,14,5.7,<0.5,<0.5,<0.01,11
13.10.2016,6.1,12.9,50.9,16.5,<0.5,<0.5,<0.01,11
15.10.2016,6.5,14.3,43.1,13.9,<0.5,<0.5,<0.01,11
19.10.2016,8,17,55,20.9,<0.5,<0.5,<0.01,11
22.10.2016,9,18.8,81.2,28.2,<0.5,<0.5,<0.01,11
27.10.2016,9.4,18.6,180.1,58.5,<0.5,<0.5,<0.01,11
29.10.2016,9.5,19.4,138.3,43.3,<0.5,<0.5,<0.01,11
03.11.2016,5.6,11.5,118.3,37.9,<0.5,<0.5,<0.01,11
05.11.2016,6.2,13.2,133.7,40.5,<0.5,<0.5,<0.01,11
09.11.2016,7.5,15.5,140.8,46.3,<0.5,<0.5,<0.01,11
